text,favoriteCount
me watching harry potter: https://t.co/c9z4Met4j2,1
Why do the deaths in Harry Potter never get easier to read/watch ,1
@loulawrites Only men are allowed to be complex characters in Harry Potter! I love Hermione but her story arch does https://t.co/QQba8c30Ka,4
A Harry Potter spell that would cause your opponent to immediately orgasm would probably be very effective,0
"Nothing Harry Potter themed, thanks.",0
"All of u with a very active social media presence and love Harry Potter this is ur dream job. 
https://t.co/mZ5Buc6X3Z",0
"@hwangeunbhi splendid evening I'm really extremely sorry for my tardiness hope you forgive me, don't mention it. Al https://t.co/hkaanOeQES",0
"@THELEEKNOWN HAHAHAHAHA LMAO I DONT LIKE HARRY POTTER TBH SO I CHOSEN THE SECOND ONE :""",0
whats your Harry Potter house? @achidb #TalkWith9,0
"I have now seen three Harry Potter films: The Philosopher's Stone, The Prisoner of Azkaban, and The Order of the Phoenix. AMA.",0
good morning harry potter,0
"`Handmaid's Tale,' Harry Potter on challenged books list https://t.co/EBLxngN3m2 via @WashTimes https://t.co/NuyLAUUfkc",0
"@literarybase Fantasi: Harry potter, Lockword &amp; Co, Heartless
Klasik: The Little Prince
Misteri: buku2nya Harlan Co https://t.co/pTWySZStu1",0
"so i just ordered my first pair of round glasses. 

can't wait for all the Harry Potter jokes",0
my favorite thing about the Harry Potter series is that everyone got so fed up with jk rowling that she was kicked https://t.co/rhyiD56vJD,0
@haziebubs @svlitxde please do watch Harry Potter and The Chamber of Secrets.,0
@ssaeruom mine's none other than the Harry Potter ofc.,0
Down to the last 2 Harry Potter movies. Getting irrationally angry that they 1. CUT OUT PEEVES and 2. CUT OUT ALL THE ELF PLOT LIKE WTF,0
"QOTD: Whose your favourite Harry Potter character?
.
.
.
Mine is Snape. Yes, he is my favourite now. 
I hated him o https://t.co/rDRihSA5sH",1
@epidomgoly Whats the deal with Harry Potter then? Why does everyone left of center (especially females) think it https://t.co/6nwjXmxeFU,1
@NathanGiese Cant believe you actually read a Harry Potter book,0
"@suhyunatic you most welcome suhyun. I hope you did! Hahah thanks too, woah same taste then well, I guess everyone https://t.co/qWeDpoZvPx",0
"[walking out of the hospital]

harry potter: so i...i gotta be honest im not sure what to call you now

himmionie: https://t.co/gre1ufd8Ie",0
"I mean I get it when it's aimed toward Harry Potter, even though I don't agree with it. It's understandable to be s https://t.co/R63G0T9cQm",0
"""'Handmaid's Tale,' Harry Potter on Challenged Books List"" by The Associated Press via NYT https://t.co/jeDMwf6SM6",0
"Today when I woke up I found Finn, a sock, Harry potter and doug screaming",0
There's a very good chance that all of this coronavirus thing is done by that Dobbie just so he could prevent Harry https://t.co/g2Zi7DWrK2,0
CHOOSE HARRY POTTER YOU ARD. https://t.co/PJuByi9yZs,0
"@marcorubio Stop quoting some old book, you might as well quote Harry Potter as its just as real, if not more so as https://t.co/fOxuD2MKHo",0
5 of 5 stars to Harry Potter and the Goblet of Fire by J.K. Rowling https://t.co/43JBGYZoKQ,0
"@pattersontracy1 @ATGTICKETS @CursedChildLDN I am also quite wary of future bookings, but they sent me this message https://t.co/ZDHEUyV19i",0
Id really like a tv series or movie about the marauders in the Harry Potter universe,0
@EvanPlatinum And the amount of egotism they gain from it that just adds into their already horrible narcissism is https://t.co/DQBmevm0L2,1
Harry Potter. https://t.co/5SXmXyTww0,0
im gonna have a harry potter movie marathon if yall dont hear from me thats why ,3
"@amitybaek Ahahaha I see, I never read Harry Potter series.... thats kinda sad though. T____T Im fine today, than https://t.co/xe5ur3BsqK",0
"Last movie: Harry Potter 
Last song: zindagi Aa Raha hn me
Last text: Car meri drive bhi me kruga
Last food i cooke https://t.co/slCLgjhFzG",1
@jk_rowling @EmmaWatson We are all having weird dreams. Im rereading the great SF fever dreams Where Late the Swe https://t.co/MTgI9zJBVK,0
@tallsnacksnack Wont watch Harry Potter but will power through shit like GOT  sort it out,1
@CaraidOG @Kirsty_H220 Probably some character he saw on TV/film and grew attached to. I have a British accent and https://t.co/pB3FvLuntp,0
"@celticbhoy73 Grease, Harry Potter, Lord of the Rings",1
@Katie_M_G It really is! I love Dawn French  Have you seen the Harry potter parody she did for comic relief years ago?,0
"It's Monday! Which means another #WizardingWatch 
Today at 8PM BST we're watching Harry Potter and the Goblet of F https://t.co/B4ceoBWtVC",0
"You dont understand, Professor. Harry Potters coming  hes got an otter!",0
"there might be a brownout tonight, Im lighting candles and watching Harry Potter ",0
@achidb do you watch harry potter? if u can choose one house at Hogwarts what would it be? #TalkWith9,0
"@Zennistrad it's weird how ""you shouldn't enjoy things for children"" is apparently a consensus position with certai https://t.co/lm2IZNvxNG",0
@markgoldbridge Harry Potter,0
@shreyabasu003 @DiorFujoshi Why does she have the entire Harry Potter series twice,1
"@orapronobisdeum ??
I guess you've never read Harry Potter.  He's a type of Christ.",0
@KezBen I love this Sophie! Who is your favourite character so far? Big Harry Potter fan here from Mrs Taylor  ,1
"Design Your Cupboard Under The Stairs To Find Out Which Hogwarts House You'd Be In https://t.co/LNLngqpN4S
I got: R https://t.co/0RIygyHIfE",0
@OfficialMonstaX All I can think of is in Harry Potter and those portkey transportation things,0
"@DKL20191 @jessxsaintt @rosieeeeposey @shreyabasu003 My parents both like Harry Potter, but they still read actual https://t.co/icPA9HRJsd",0
"As well as all of the activities on our Padlet page to keep your brains active and imaginative, the daily update fo https://t.co/jmFVtV9ui4",0
Harry Potter and the Ruqya of hasanat  - Ft Ron Weasley (Muslim edition) https://t.co/cq0w46RYDt,13
Hot take: the Zombie Apocalypse comparisons are just as tone deaf as Harry Potter comparisons.,0
"Wala na akong mabasa huhu heres some book recs and commentary(???):
1. Harry Potter Series by J.K Rowling
Very goo https://t.co/3SujwLlem7",0
@AlexSpiddleston Marvel and Harry Potter,1
@achidb what character you in harry potter? #talkwith9,0
Harry Potter * https://t.co/aIdfXM9Nja,0
"OMG you guys, now is the chance to do MG HARRY POTTER AU!!! It's fantasy! 

Join us for the fic contest! It's gonna https://t.co/mNv1JxjkcN",7
watching harry potter is not the same as reading harry potter.,0
Riss drank with Parker while Harry Potter read causally in the background,0
@joonmuIIet Oh the harry potter glasses ,1
Mrs. Summey has so many pets!! The chicks will be getting names soon and she will be using a Harry Potter theme to https://t.co/prBZ8q0Pac,0
@AyeyoKEJO Harry Potter and the Failed Restaurant his uncle drove into the ground.,0
"This bench, Harry Potter Mystery at the Carillon by Ken Markiewicz of Crayons Gone https://t.co/p14KRPEHqk",0
I'm sooo looking forward to this Harry Potter movie marathon.,0
@mythicalvee when I was 14 I didn't even drink coffee and I wasn't allowed to read harry potter!!,0
sometimes i think about how in the 5th harry potter movie they had to get 2 identical actors to play mad eye movie https://t.co/DeNiQKUmkF,1
"My mom read the first 2 Harry Potter books to us as kids and then stopped keeping up, and it's become a running jok https://t.co/Zt4BV3Gyi5",0
@BHPSMansfield  Inside George's hospital ward. Lots of serious injuries today- Harry Potter has a basilisk tooth em https://t.co/Oz3BxFidcI,3
"@chanIieputh thank you for the warm welcome, as i hope i'm strong enough to handle the suffering, but i don't know https://t.co/QFCOeRnNHt",0
"I am definitely a huge Harry Potter fan, and there are so many great quotes that are applicable to life from the mo https://t.co/rGqGigpNbj",1
Calling all Harry Potter Fans! Duke Student affairs is sharing a chapter of J.K Rowlings Harry Potter and the Sorc https://t.co/xpZmiH7eDh,0
@bananapeachtwit Harry potter xD,1
@jk_rowling @EmmaWatson I sense a sequel to the Harry Potter books coming,0
"@YUKHEIFI99 marvel, harry potter, mind blowing movie

23?",0
One day we will have a discussion about how and why two of the prettiest girls in Harry Potter (Padma and Parvati P https://t.co/VVZ2YCskMz,8
"From using Easter Eggs instead of netballs &amp; a cameo appearance from Harry Potter, Zebedee Netball Club who play in https://t.co/YRiBBwzLOY",1
@TripsTricks That's some harry potter city,0
"@TheAcademy There are so many, but: 1. Good Willl Hunting. 2. Schindlers list. 3. Inception. 4. Erin Brockovich. 5 https://t.co/L975meiL9F",0
Lego Harry Potter Years 1 thru 4 Epidsode 15 Defeat Of Tom Riddle https://t.co/iS4pp1V31s via @YouTube,0
#dailydoodle nr 9 the last of Harry Potter doodle thing https://t.co/1fv0SVZtC8,1
"6 books

All Harry Potter books (don't pretend it didn't change your life)
What Your Teacher Didn't Tell You, Far https://t.co/6fEndg6G4d",25
"@TheMendozaWoman J.K Rowling is a neoliberal, she'll see Blair as Harry Potter.",0
shes in her harry potter phase,0
Harry potter's yearbook https://t.co/Et0hnRd1q5,3
"@kmkillz This would be shitty no matter what was on those shelves, but like... Ta-Nehisi Coates and Jack Kerouac ar https://t.co/kZUOplWadb",0
what's your harry potter house?  #talkwith9,0
Who's your favorite character in harry potter? @achidb #TalkWith9 #nineshappiness #,0
@satankitties in the last episode this mans looks like harry potter this is a hill i die one,0
@babymangclub right like we're in the middle of a global pandemic ppl r dying ppl have lost their jobs you're not b https://t.co/ZMxt9K57eX,0
read like 6 Harry Potter daejae fics and I feel like I'm ready to finally start writing mine,1
@MOsamaYasin I actually had my first experience with Harry Potter through video games. Played the HP1 and HP2 game https://t.co/OgrOj5FQCC,1
First day properly #workingfromhome. Ive managed to clear most of the Harry Potter jigsaw puzzle off the kitchen t https://t.co/TmZoxnuJvm,13
"@actionfigurc Harry potter, maze runner, twilight, fast furious, avengers saga //",0
Watched all of the Harry Potter movies and I now have no idea what else I could do.,2
@bethquinn111 @ElleBrookeUK U should do Harry Potter together or game of thrones,2
@kinaaantip Harry potter,0
"Question number four.
 deadline  20.02

Harry Potter or Lord of The Rings?",0
Who is your fav character in Harry Potter ? @achidb #talkwith9,0
@LushBrothers @jk_rowling @EmmaWatson I had a dream i was watching Harry Potter but it was really Lord of the Rings,0
@jk_rowling @EmmaWatson Well guess what im always having dreams about being harry potter or being in hogwarts which https://t.co/TOh9b2jGPX,0
@moonstrucklight you missed out https://t.co/Vne498VYkg,1
"@kofoworoIa @Zaynab__K @Bankole_Ocean 6 books 6 people 

Harry Potter and the Goblet of Fire
The thing around your https://t.co/vVKuaBBYtR",2
do you like harry potter? what is your and joong's Hogwarts house? #talkwith9,0
"@CHAEWONFI00 22 emma watson
23 marvel and harry potter
24 lover
29 twitter ofc

11?",0
@jk_rowling @EmmaWatson I had a dream that I was waiting for Ron and Hermione to complete their IGCSE options form! https://t.co/7kaI4Z1RbL,0
"Reading Harry Potter for th first time, and I have questions. Whats J. K. Rowling got against drill salesman? An https://t.co/emfPGhxevO",0
@jk_rowling @EmmaWatson I love you for making harry potter and being a legend ,0
whats your house in harry potter? @achidb #talkwith9,0
@_ISpain_ Rayha ahdr harry potter and the goblet of fire,0
legit just squeaked bc I'm EXCITED TO WATCH HARRY POTTER AGAIN AHH,1
i'm well aware that i keep talking about hp but sorry nOt sorry hdhshahahajk i miss my harry potter fan account :cccc,3
@shreyabasu003 are... are there two full sets of Harry Potter books on that wall?,1
Happy #MiaMonday to all of my fellow fans of my neighbor @AniMiaOfficial from me &amp; Raph the Turtle!  Hope y'all are https://t.co/SB19uBmnd3,5
We have been making our way through the Harry Potter films over the last couple of days and it's amazing just how m https://t.co/7bNR3irour,0
@Tagoli2 I wont judge you!  My sis recently deleted me from her phone because I didnt know who Edward Cullen wa https://t.co/OKbXS4v7je,1
@DrPayelMondal @DrChitrani @super378 @DrManita @Saranghae_peace @DrSwatiAIIMS @srinivasaiims @SonaliVaid https://t.co/GyUbgGt5re,3
"Leslie Phillips is 96 today!
EIGHTY year career. From being a child star for Pinewood, an audience member in The R https://t.co/JYsoBzAYzy",21
@_Drew_McCoy_ They should really stop acting like teens obsessed with Harry Potter if they want people to respect them,0
Harry Potter et Twilight https://t.co/dhbAMvnTaw,1
@DigitalMapsAW The inspiration for Harry Potter school of witchery Hogwarts!  Has to be!,0
"On page 250 of 896 of Harry Potter and the, by J.K. Rowling: Aku tak suka orang-orang y... https://t.co/P9bJvj1CUT",0
"taylor swift, dua lipa, harry potter e marvel https://t.co/AnuERfn3bh",0
@DanHarley3 @DrAdamGWBurley @janehmul @alisonkmcc @HelenCarlin9 @alisonj_WATSON @BarnardosScot @johnhardman1971 https://t.co/zLWof5TBAf,5
Driving with your windows down in Houston is like a bag of Harry Potter jelly beans for your nose,0
89. Harry Potter and the Goblet of Fire (2005) https://t.co/iPgVkQdHab,0
Harry Potter Marathon today,1
@PotterWorldUK How about: Do you I just watched a Kdrama and Harry Potter was one of the soldiers code name!!,0
Will be jumping on the Office and Harry Potter trains! Cho chooo! Or shall I say Cho Chang! https://t.co/PRj8ColuBF,1
From Harry Potter at Home to the National Shelf Service: bookish fun for the lockdown https://t.co/8CfJtnbGDl https://t.co/PGqcOd63Fu,0
"@imranciabatta harry potter, take my ... pills... he..lp... *weepeing * https://t.co/7xKIKwmn3f",0
"@EmmaWatson Please could you send a message to my daughter Imogen, its her birthday coming up &amp; with everything go https://t.co/R4W4OJIrLP",1
@mrithulaM Harry Potter also facing same problem ,0
Reminds me of Harry potter. https://t.co/uoOGzcDshR,0
"Today when I woke up I found a cow, a chipmunk, Harry potter and a pig",0
"@stegersaurus I would rather say Taiwan is like Hermione in Harry Potter.
Smart and Charming  https://t.co/izMiy1DYfn",0
@achidb harry potter or percy jackson?? #talkwith9,0
share ko lang na i love harry potter so much pero i have went on this long not knowing how to distinguish crabbe fr https://t.co/hRZ4jj97r4,4
"Dumbledore of the first 3 Harry Potter was an old,slow dude ; the perfect embodiment of Dumbledore. Then in Goblet https://t.co/4GPuqRvtna",3
@Valshen I don't think I would know Harry Potter as well as I do if Stephen Fry didn't read the audiobooks,1
@ItThuthukaM Hi Harry Potter ,0
"@JenniferWinebe1 @ginbat I second this. 
You can play 'Count the Castles', including the Harry Potter castle at Aln https://t.co/ehIghg74Wi",0
"@WOOSEOKFI96 marvel and harry potter movie!!

22?",0
begad 3omry ma hafham ezay robert pattinson ba3d tamseelo f harry potter massel dor khara f twilight???? 100-0 real quick,1
#memorabiliaitems Harry Potter - Colouring Pencil Tube https://t.co/N1s1htu6u0 https://t.co/skpeskE1Wb,0
"#. hannah montana, harry potter, barbie movies https://t.co/SyIY4q1Tgb",1
"Lady Yulia - Ulla - Linetta Schumacher - O'More 
(Travel to the Museum of Harry Potter in London) https://t.co/T3PONnPrKN via @pinterest",0
Upset Im not a bit older so I could have been In the Harry Potter films,1
@idolfess Harry Potter sama Taylor Swift dan mostly artist western deh,0
This week: LEGO Harry Potter. Toenail goes to college. Checking in on Storybook.  https://t.co/NesGz6wfNA,1
Our familys puzzle of the week is a Harry Potter themed one. Pairs great with the audiobooks. Toughest one yet. Al https://t.co/1rDkf0AelI,0
"In this week's round-up: @jk_rowling shares writing advice, #DanielRadcliffe in a @KimmySchmidt special, https://t.co/42ujCwGGgG",13
@CallMehAliyah Good luck people! And if your name is Ron extra luck bc I luv Harry Potter and Ron is the best ,0
Cass probably in Constantine verse. Sam in Percy Jackson verse? Amber and Starla probably in Once Upon A Time. Kaly https://t.co/hWLU0ynznn,0
the cast of Harry Potter is so lacking ,2
"https://t.co/NezPRMq1Ho

Another happy customer received their Harry Potter Resurrection Stone today! Keep the pict https://t.co/FOczJ1HJ22",0
just applied to binge watch Harry Potter for $1000. I do it for free lol. https://t.co/ZHpnGMj4aS,0
At work this morning my boss did a fun fact saying that the Harry Potter Books are the best selling books of all ti https://t.co/lwqc8ydJng,0
Harry Potter Goblet of Fire. https://t.co/lApX9Y45cM https://t.co/aowoTLY4hO,1
"@RiverrunStately In what way would famous English Fantasy/Sci-Fi novels, e.g. The Hobbit, Dracula, Harry Potter, or https://t.co/3PPg847TYT",0
@allchange79 Aww I am having similar issues with my furry friend  although I have managed to finish reading Harry https://t.co/7bl3rNOZRa,1
Nat drove Mark while Harry Potter ran over a cat in the background,0
@BakeyFilms Cannot wait keep up the great harry potter content @BakeyFilms,1
rewatched half-blood prince and dumbledore's death is one of the worst things that happened in the whole harry potter series,1
"@_ISpain_ This scene
I miss Harry Potter ",0
"I thought this is Harry Potters owl dead body, Hedwig at first.  https://t.co/3fiAlYRuwL",3
@achidb do you like harry potter? #talkwith9,0
"I was jealous of Harry Potter because he has the ability to talk to snakes, then I realised Ive been doing it for years .",0
"Tagged by @_AriefSubhan 

Would love to see the list from: @Kiirtaara @wanxeijas @A_Prasad7 @Hayani @vivegan193 https://t.co/eu4sQT6XTF",1
"6 Books 6 Humans (no particular order)

1) Politics Amongst Nations (HJ Morgenthau)
2) The End of American World Or https://t.co/VRolRnCkz8",1
"@hwanghyunjivn hello, hyunjin! the name is gowon, phoenix reminds me to harry potter somehow, hehehe. and, um i thi https://t.co/smRb3nQVbE",0
gonna pet my dog tonight and take a bath and watch harry potter ,0
@Lizzard3692 Yea i have a redstone app but it's like me trying to read Harry Potter in oneday,1
"Potions Class w Prof. #Snape tests #HarryPotter in the chapter we're reading today. Find out what happens,  then vi https://t.co/CYqqtQhXa0",0
"Potterhead buddies, what was you favourite character from the Harry Potter's Movies?
As for me, i fav was Professor https://t.co/qKDyZv4rfN",18
@joejonas Harry potter,0
"Harry Potter and Heidi's Years of Learning and Travel. 
J.K. Rowling &amp; Johanna Spyri",0
found a new job for this quarantine https://t.co/893NpSD9JP,1
@cd_potter What ur fav movie? I was at the harry potter museam 2 years ago in london and it was incredible  https://t.co/Mz8Ayg9CJi,1
i want harry potter and the philosopher's stone GiFTS ? https://t.co/rXh8GKkivZ,0
@Harry_Potter_TM  obliviate,0
They cant all be Harry Potter and the Chamber of Dead Parents https://t.co/w8kclqe4Oo,1
harry potter ,2
@ennhk I also like Harry Potter esp the Prisoner of Azkaban. How about you?,0
Dobby threw his arms around Harrys middle and hugged him. Harry Potter is greater by far than Dobby knew! he sob https://t.co/rSfc72FnW7,0
19 hours and 44 minutes @Flipgrid engagement! That's how long it takes to watch all eight Harry Potter movies back-to-back!,1
"@campkeesley I cannot think of anything he's been in where he wasn't one of, if not, the best parts in the movie. D https://t.co/dFUWhm3qi2",1
Best of HARRY POTTER Musical Moments - 1h30 (Soundtrack) https://t.co/J3l0vTHR7C va @YouTube,0
".@jk_rowling two of your super fans, Emily and Chloe Fields, created these Harry Potter inspired book plate prints https://t.co/uuowwg3zRr",0
"@momouguri Good evening lovely!  i miss you too, I'm sorry for barely online here. Don't you have specific Disney https://t.co/ZKIb6jYInG",0
"#8Books8Friends

1. And then the Mountains Echoed
2. The God of Small Things
3. Little Women
4. The Guernsey and Po https://t.co/Wf4XTwLCDI",1
"Most ""Harry Potter"" #Fans Can't #Pass The O.W.L. #Exams  Can You?: Hopefully you dont https://t.co/EFNEnURGie",0
Harry Potter soundtracks&gt;&gt;&gt;&gt;,1
Had a hard time mentally about three months ago and found myself in a @LEGO_Group store. Found LEGO Architecture an https://t.co/3fJJZOqhl2,0
I have officially stopped reading any news. Tired of reading about idiots who are going to cause us to have more de https://t.co/QWqGzcGuTk,3
@pitasuar2 Harry potter,0
@howlingdreams It's a quote from Harry Potter and The Chamber of Secrets bro,0
I don't understand this homework and the teacher won't explain it  fuck it i'll watch harry potter,1
"@shadyboyband Harry Potter I'm Harry Potter I'm Harry Potter, HarryHarry Potter.
Singing our song, all day long at https://t.co/ux9yhZkxq0",1
"@MarieGibson_ Animal Crossing and Harry Potter here. Past couple of days I've been feeling meh. Sorry you are too. Thanks, back atcha x",1
It's a perfect opportunity to have a Harry Potter marathon. Plus it's raining here. https://t.co/4Yim5ut3oo,5
....i suddenly wanna read a Harry potter 2kim au  https://t.co/GUlMyF2VXK,0
"@_adropofred Voldemort- I know that there are those of you who think that to fight is wise, but this folly. Give me https://t.co/DnX0y1P8Xf",0
"The toxic masculinity in Harry Potter is rampant like Ron and Harry NEVER hug each other, not even in the final mov https://t.co/oGKJTwdw2p",15
"Can I get a cute little Harry Potter storyline where Person A really likes Person B, but they don't know if they fe https://t.co/g8gdADNENO",0
"Je veux des infos sur la Next Gen, PS5, Xbox, sur les jeux video Metroid, God of War, Resident evil 8, Zelda Breath https://t.co/idS0KJyuGG",0
I think my anxiety started when I saw Harry Potter and the Chamber of Secrets for the first time at age 8. That sce https://t.co/DzEkKPcyuI,6
Alan Barroso es harry potter,0
HARRY POTTER OR ECONOMICS OR ACCOUNTING,0
"Also, we're in the middle of a pandemic. If someone gets comfort from rereading Harry Potter, don't harass them about it.",0
Two whole sets of harry potter,0
"Check out the #HarryPotterAtHome hub, where weve got more than a bit of light reading to keep you going. https://t.co/mUgAsV5G7d",205
Where the fuck has Sky Harry Potter gone WTF am I meant to do now ffs,1
"@MideCrown01 @teenagerstutor @NnekwuAdaUdokwu @Djaymania @UthmanAdejumo1 @Mhisskezzy #6 movies, 6 people
The Bookth https://t.co/BmUcco0pGP",1
5 of 5 stars to Harry Potter and the Sorcerer's Stone by J.K. Rowling https://t.co/p3AI53MphP,0
All set up for reading in the garden....but someone keeps gatecrashing looking for attention  @MissScottP5B no https://t.co/MvAH14i49x,2
"i am jealous of harry potter, but will never admit it.",0
"@schaturvedi Awesome! Like getting a real wand at that Harry Potter wand shop, or something",0
"4. I don't know honestly, I could tell if it was celebrity crush but I never really had a fictional one, maybe Drac https://t.co/X2j1AmxGl0",0
As a harry potter and kpop fan.. i'm excited! https://t.co/w5KPNHBun0,1
@sarahlupescu Dark Matter and Harry Potter! ,0
"Master of the Game
Where Rainbows End
Harry potter series
Gone Girl
Pretty Little Liars 
Fantastic Beasts

Aaaa i d https://t.co/NPJsack0OC",0
I got Hermione-Elsa! https://t.co/zEmbef7FAb,4
"A WIZARDING WORKSHOP (say that 10 times quickly!) tomorrow. Learn loads of character, action, and intent techniques https://t.co/nZH0IQF4xD",1
"Today when I woke up I found a pig, a skunk , Harry potter and milly",0
Adidas shouldve sponsored the athletes on Harry Potter and The Goblet of Fire,0
@ItThuthukaM Harry Potter madoda ,0
"EVERYONE should watch my great FRIEND and adviser Loo Dobby @LouDobbs in the Harry Potter! Great film, truly the be https://t.co/FnMxjBneml",0
Harry Potter https://t.co/Rdf5l9AZEj,0
Hahahahaha anw its backed against a wall. Backed into a wall dah mcm Harry Potter hahahahah,1
Just seen this for sale on Facebook... Harry Potter invisible cloak  https://t.co/7DNGTfaId1,0
@dracuties Harry Potter,0
"Harry starts his fourth year at Hogwarts, competes in the treacherous Triwizard Tournament and faces the evil Lord https://t.co/7sz3fA12Yb",0
"Not tuba calling Harry styles, Harry Potter",1
"Harry starts his fourth year at Hogwarts, competes in the treacherous Triwizard Tournament and faces the evil Lord https://t.co/alTIwjAZtT",6
@donotatmeok @ComeToBrazilXd Oh my god the MUM. Mine was a Harry Potter theme Im- https://t.co/QUFftTlOTJ,0
"Surviving lock down with wrecked knee Harry Potter , knitting and The Durrells and my fantastic garden and fantasti https://t.co/fgDP4rIaDu",0
"Lets match the powers of Lord Voldemort, Heir of Salazar Slytherin, against famous Harry Potter, and the best wea https://t.co/LPujdHMA8w",0
@shehnaazshineFC Harry Potter nd the deathly hallows #NaazOnShehnaaz,0
