text,favoriteCount
Check out what I just added to my closet on Poshmark: Gryffindor Wristlet Harry Potter Universal Studios. https://t.co/e6zkft7VQL,0
"I can see now . . . there is nothing special about you, after all. I wondered, you see. Because there are strange https://t.co/fGUUcgtm5D",0
"The 7th book of Harry Potter hurts me in a personal level, I understand now why it's always been the only one that' https://t.co/2rhUwakzfj",4
i dont remember laughing this much watching harry potter 10/10 comedy,1
@komhoutsoId Harry Potter,0
it's that time of year guys. The time I reread The Foxhole Court series by @norasakavic again for the upteenth time https://t.co/6eWsVularr,1
@RachelKiki_ omg a harry potter stan what house u in,0
"@coreymunson Voldemort: Harry Potter, the boy who lived, has come to die.

Harry: Would that it were so simple.",1
Daily reminder that Snape is the best Harry Potter character. https://t.co/NBp66TPdFL,6
Hogwarts Express [ASMR] Harry Potter Ambience Train ride + Wizard candy: https://t.co/O1OU2QeeUv,0
Harry Potter Inspired ASMR - Prefects' Bathroom Ambience: https://t.co/6F9snCYBMp,0
"My irl bff stalks this stan acc lmao. I'm really going to bed now, I'mma read Harry Potter.",2
Snape's potions Classroom  [ASMR] Harry Potter Ambience: https://t.co/EqhbkzRKxc,0
Leaky Cauldron [ASMR] + Inn Room  Harry Potter Ambience: https://t.co/oTMbPRttLN,0
Waking up in Shell Cottage - Harry Potter Inspired Ambience - Bill &amp; Fleur's seaside home: https://t.co/vDRyi2kDnp,0
Harry Potter inspired ASMR - Hogwarts Library: https://t.co/GVV48p20Vf,0
"@Louis_zaynn harry styles is in love with harry potter 
OK",0
"This is what Dumbledore sends his defender! A songbird and an old hat! Do you feel brave, Harry Potter? Do you feel safe now?

P. 246",0
"I hate some of yall tho fr. Adults can read whatever tf they want. Whether its Harry Potter, twilight, or The Hun https://t.co/Tv5wgjZGWj",1
La saga Harry Potter https://t.co/C1tLrU7EzO,0
"Sure, call Harry Potter fans out for using it as some kind of valid allegory for real world politics, or the story https://t.co/Em4kyXxYBW",1
it has taken me going on four years now to read For Whom The Bell Tolls but ask me to reread the whole Harry Potter https://t.co/5S8WGYjwYi,1
@kirstofcomms The first of September was a Sunday for 7 straight years in Harry Potter and Rowling still made bank.,1
"i will not stop my harry potter marathon to watch breakfast at tiffany's because niall tweeted about it
i will not https://t.co/GUOxiCI7yK",22
"Most ""Harry Potter"" #Fans Can't #Pass The O.W.L. #Exams  Can You?: Hopefully you dont https://t.co/gvBfhlIZN7",0
Apparently Im boring cus Ive never watched Harry Potter erm ok,4
To be fair 'Harry Potter and the Hammer-Wielding Serial Killer' sounds much better than the original titles https://t.co/pUFu6TXuse,0
"Try my life! People look at you because your dad's the famous Harry Potter! People look at me, because they think m https://t.co/wMXpy1Vk8H",2
"The match of two grade wizards: Dumbledore vs. Voldemort

This is truly one of the best scenes of Harry Potter seri https://t.co/LTlWEskHnx",5
"I remember this girl tried to make fun of me cause she saw a Harry Potter book in my purse you 23, why you reading https://t.co/xVfSJ70yGA",1
"6 books,6 people

From the corner of his eye
The pillars of the earth
 Purple Hibiscus
 The passport of Mallam https://t.co/rQeEiXA16H",0
"@meander061 @Lionman771 Neato!
That show was big fun, like purple gloves.
I believe much of the best, most enduring https://t.co/Q44TUzOy50",2
"Why do you care how I escaped? said Harry slowly. Voldemort was after your time. . . .

Voldemort, said Riddl https://t.co/3WlVfVf1p1",0
"New week, new goals (maybe)  I'm starting this week with the determination to complete my dissertation draft to th https://t.co/s9DhpABT7v",0
"We are onto book 2 of Harry Potter with the kids, and Im sorry to make you feel old but the first book came out in https://t.co/M9MOm8fHvm",1
"@scarlettwillow8 Wheels of Aurelia on Epic was interesting, and Camp Sunshine on indiegala looks good. I saw someon https://t.co/BVwUZ4eIQE",0
@CrabDungeness @lotusflowerom Sounds like a Harry Potter character.,0
@WJConnolly I love her! Was watching Harry Potter last night and forgot how funny she is!! Although I believe shes Irish,0
"Havent you guessed yet, Harry Potter? said Riddle softly. Ginny Weasley opened the Chamber of Secrets.

P. 242",0
BRAKING FOR WHALES  Trailer: Here is the trailer from the upcoming film BRAKING FOR WHALES The film is directed https://t.co/5HehGh8IdB,0
@Belleruth14 Me with the first Harry Potter movie ,0
im gonna study and then reward myself by reading harry potter and watching killing eve,1
Harry potter https://t.co/EMxn7dgJAG,1
Unconsciously have a Harry Potter theme going this morning. https://t.co/uo4l3V5lkR,0
"Just finished reading ""Harry Potter &amp; the Sorcerer's Stone"". Started Sunday nite around 11pm and finished up at 8am. Book 2 starts now!",1
"@Memeulous new harry potter mlg video please, george",0
"@MrThomasJerome I feel sincerely sorry for that cleaner because you know that this woman, the difinitve useless cla https://t.co/KPxEBOBpoG",2
@jk_rowling @EmmaWatson Sounds as epic as Harry Potter. Have you read them?,0
"1. The holy bible
2. The secret
3. Unspoken feelings of a gentleman
4. To all the women I ever lover (I &amp; II)
5. He https://t.co/7DN6jrQ3DX",8
yes she made me pause my harry potter to read this https://t.co/q0B9zATFL6,1
@Ready4YourDoom Harry Potter #NaazOnShehnaaz,1
"THIS IS SO BEAUTIFUL

Harry Potter Credits Endgame Style - MLBuzz https://t.co/cXPRZI0FA5 via @YouTube",0
@ItThuthukaM My beautiful harry potter can u fb @maloka_omphile,0
Tell me why my dumbass forgot that the last two movies of Harry Potter are split into 2 so theres 8 movies in totally ,1
@Disagreeable_I @fustbariclation @chrisfcarroll But surely any combination of matter is coherent.  Isn't there some https://t.co/6s51HYGKaU,0
@CurdworthSchool  Over the Easter holidays Sophie started reading Harry Potter and the Philosopher's Stone. She has https://t.co/m5aMmkgx2T,4
Started from Harry Potter now were here https://t.co/jQUrwGJmrr,1396
Can uni spontaneously decide that exams are cancelled like on Harry Potter please,1
The votes are in. The most popular book you wanted reading was Harry Potter. Here is the link to watching it being https://t.co/6ZVc4B3lYr,1
" Before the idea for Harry Potter famously came to J.K. Rowling in a dream, the writer was a single mother strug https://t.co/RyKHbyZcUQ",0
"@skoolofkpop Banjang, do you remember themed roll call? Which one was your favourite? We always tried to tease you https://t.co/cip3ll9Fmm",0
@Spazkidin3d Ps2 harry potter,0
"handmade coffee mugs

 Shipping worldwide
___
 https://t.co/jJelrdrbJb (link in bio)
___
#cosplay#figure#Marvel#c https://t.co/fO6Q34hGJ1",0
what series of movies should I watch next after harry potter? ,1
"now this is perfect
i can finally fit my albums and harry potter books on my desk https://t.co/F79DDJZ198",4
"@Yerminiscent Actually i don't like reading haha but I ever read Harry Potter series haha. How are you today, yerimie?",0
completely forgot this man was also in harry potter wow,0
I just had a Harry Potter plot twist in my dream that I dont know the ending to and its killing me because Ill NEVER KNOW ,2
Minecraft Hogwarts: how to play this cool Minecraft Harry Potter RPG map https://t.co/KbqG2VThRA,0
"@SavvyLuke Went for a 2.75 mile walk while listening to the Competing Against Luck audiobook. 

Started shopping fo https://t.co/k1XyF0tpfu",0
"@PinguikaP @isantillan17 Harry Potter 
Frankenstein
Little women
Mal de amores
And then there were no one
Wutheri https://t.co/VCuUPXGUIw",1
"@PacificPina bruh that's how Hulu has it, they ONLY have Harry Potter 3, 5, and 6  AND it requires an additiona https://t.co/AQ1rIcfjTE",0
"Round anymore. 

And I know, I know you've been trying, trying to make this happen.

I beg of you, I plead for you, https://t.co/4cbGp3OOxT",0
Is a Harry Potter marathon the move? ,24
"@SorcererJulie I know, its the same in the Harry Potter community, Ive been a Harry Potter fan since I was a baby https://t.co/gzQwvni25F",1
"At least it's not Harry Potter. We DID say read another book.
Future initiatives can be more specific https://t.co/Uck5btEuPB",2
"Me: *downloads new podcasts, makes it a goal to learn more while stuck at home*

Also me: *decides to re-listen to https://t.co/fOh759kGEP",8
"@Jnamavar Get the dark mark tattoo  you like draco, harry potter, and snake tattoos. its a combination of all 3 ",1
"Harry Potter and the Order of the Phoenix (David Yates, 2007). https://t.co/F4deD8bmLm",1
Harry Potter Inspired - Hogwarts Courtyard Ambience - Sunny Springtime O... https://t.co/bz7QAZA0Jb via @YouTube,0
i want literally every harry potter version because theyre so cute but i dont even have money to buy them but i w https://t.co/cEsF0Z8VkG,6
"@malfovys Ah, yes. . . . Harry Potter. Our new  celebrity.",0
Sounding like a Harry Potter Movie https://t.co/mdYXBS1N2h,1
harry Potter https://t.co/kOIcTj8Er4,0
"I drew Harry potter lol
and thats my signature on the side btw xD https://t.co/WSe56lr65j",0
harry potter and the prisoner of azkaban (2004) https://t.co/9n9t6icRPJ,4
"Baru namatin semua serinya harry potter and seems like i lose something:""( https://t.co/CllxqSI9dj",0
5 of 5 stars to Harry Potter and the Prisoner of Azkaban by J.K. Rowling https://t.co/X4di4M4aSj,0
"tips para wag mabore:

 Watch Harry Potter Series for a day
 Magpa- bangs ",0
hermione (after watching harry potter) https://t.co/TfpAmfFL7o,2
@DelhiPigeons There were 8 parts in Harry Potter.,1
Does anyone feel like theyve got to know their siblings all over again during lockdown???? Im loving watching Har https://t.co/KVmWQdteir,0
harry potter + #GuessingWithSeino https://t.co/pyo3YysRe3,0
"""Harry Potter and the Deathly Hallows - Part 2"":  It All Ends https://t.co/BKabA8E1BG via @YouTube",0
"Video call background personalities:

I am very smart!
- Lots of unread books 

Stay out of my private life
- https://t.co/VX33ABoYhh",0
harry potter. #guessingwithsenio https://t.co/OVyO08uljS,0
"You are a self-disciplined, enthusiastic Pinsir, and you are Harry Freaking Potter.",0
Harry Potter + #GuessingWithSeino https://t.co/6hQ84JEVb9,0
"Harry potter

#GuessingWithSeino https://t.co/Rg4sXxRveM",0
"@drjanaway More like a Dennis Pennis, (Paul Kaye character) than Harry Potter! https://t.co/U4eaqpiHoP",0
Minecraft Hogwarts: how to play this cool Minecraft Harry Potter RPG map https://t.co/08J4qHhG8J,0
@CloneNic The Chronicles of Narnia. I know they did 3 movies but they need to do all 7 like they did Harry Potter. https://t.co/Fry9l1Ax5y,0
harry potter #guessingwithseino https://t.co/dd1r0D95zM,0
The 10 Best Harry Potter Zoom Backgrounds To Add Some Magic To Your Hangouts https://t.co/wBRWtJulYx,0
Harry potter #guessingwithseino https://t.co/6lGNuFtwI4,0
Harry Potter #GuessingWithSeino https://t.co/vhpaVUl8bj,0
harry potter https://t.co/DKSrDXk6ov,0
@signor_bobby Harry Potter,0
@LowLa_NewYork Fuck Harry Potter,0
Im now on Harry Potter and the goblet of fire,0
Fun trivia fact: literally every actor ever from the UK has been in either Harry Potter or Doctor Who:,1
"Up to 65% Off Kids Apparel on https://t.co/AZfPfA8dbG | Paw Patrol, Harry Potter &amp; More https://t.co/mznk7t0kjp https://t.co/wUJ7YzqbuE",0
@yanis_Oz2104 On dirait pas Voldemort tah harry potter ? https://t.co/UTKQeXqVLT,1
J.K. Rowling Secretly Bought Back Her Childhood Home That Inspired Harry Potter https://t.co/7BsO3Ev21Y,0
Fantastic Beasts and Where to Find Them Suitcase PU Luggage Tag Harry Potter https://t.co/RFtWnePW1P via @amazon,0
I just got result 'blaise zabini' on quiz 'which gay-coded (but not canonically gay) harry potter character are you https://t.co/ghr5Z9rBw8,1
Dad-to-be Rupert Grint surprised a midwife via video chat and thanked her for her 'Gryffindor behavior' https://t.co/vPEio7Ho8X,18
"6 books and 6 peeps folks

The Things They Carried
Harry Potter and the Goblet of Fire
Amazing Adventures of Kavali https://t.co/03rN4kxAqJ",6
@jk_rowling @EmmaWatson Last night I dreamt that I was helping produce a Harry Potter prequel based on Harrys pare https://t.co/NN7AfL5X0P,0
"Percy Jackson &lt;&lt;&lt;&lt; Harry Potter

sorry not sorry",0
5 of 5 stars to Harry Potter and the Half-Blood Prince by J.K. Rowling https://t.co/4Z51xOILkX,0
@satankitties oh shit bro its harry potter Potter a big fan!,0
Harry Potter https://t.co/8mXU2eqzOa,0
@CorujaDoHP Harry Potter,1
.@SkyUK bring the harry potter channel back,0
@jk_rowling @EmmaWatson Harry Potter and Voldemort virus ,0
now why did i just see a tweet saying that harry potter shows no trauma from being abused his whole life when he sh https://t.co/FcB4w9pbJO,1
Parker hooked up with Riss while Harry Potter slept in the background,0
"@timotheemariano @annesgilb harry potter, st and little womennn",0
@sPAULArium you can follow Harry Potter as a Topic on a Twitter! It cleanses the soul honestly!,1
Harry potter https://t.co/XJQjNPL9Gw,0
"harry being a pure little boi while everyone else tries to be badass.

(also, im surprised and happy with the resur https://t.co/h02JBZEvrS",4
@ghiblifem If they mean childrens books like Harry Potter fair enough theyre thick but childrens picture books?? Nah same,1
"Dobby has come to save Harry Potter, of course. Dobby will always be there for Harry Potter.",0
Harry Potter https://t.co/i1kIsGGZzO https://t.co/HtQRpGut8q,0
"childhood fave: harry potter, enid blyton books, babysitters club, wimpy kid",0
"A trademark Harry Potter design. Enjoy the Lightning Bolt and Glasses in a number of variations

#thecaratshop https://t.co/qDqkO0SLVp",0
@MrMyersEnglish @GCHSPirates Love the names @MrMyersEnglish! Although I didn't think the movies were as good as the https://t.co/Ienx9ewE67,1
"Dine at Hogwarts with those Cornish pasties: https://t.co/6qK6arnDW0

#thegirlgang #lbloggers #fbloggers #bbloggers https://t.co/FWOWktKFbP",2
Calling all Harry Potter fans! Check out this great pooch that works off spells only...wish your dog could do that? https://t.co/KGZZtxNS52,0
"It does not do to dwell on dreams and forget to live.
J.K. Rowling, Harry Potter and the Sorcerers Stone
#bookquote",4
"You know the drill -- Monday means a new episode of Podtrificus Totalus, a Harry Potter podcast done chapter by cha https://t.co/aBrTHMuF82",0
"CALLING ALL WIZARDS (and muggles!) 
Tomorrow, a LIVE Harry Potter Science Show with Anyone 4 Science. The link will https://t.co/lbYIoiyMdF",1
"6 Humans, 6 books  

The Kite Runner
Three Daughters of Eve
Harry Potter 
1511H Kombat
The Silent Patient
The Pala https://t.co/S5ICC2s6ja",1
Harry Potter and the missed dose of omeprazole,15
"@domjoly That's a Whomping Willow. I first read about them in the novel, 'Harry Potter and the Philosopher's Stone' https://t.co/EoM7be9Won",0
"Today when I woke up I found a pig, isla, Harry potter and a pig",0
@stupidholland I am obsessed with Harry Potter toovi dod this quiz I was so stressed doing this like him and I will be 20 in a month lol ,1
@ItThuthukaM Harry Potter ,0
"@fkzzmaria @losephus15 @NetflixPT A amazon prime videos tem harry potter, house e anatomia de grey ",0
@wordsbydan I was about to send a friend your infamous Harry Potter for the first time Buzzfeed experiences but the https://t.co/OixvB3FRl7,0
@bramsayauthor @Rachel_Hailey I'd rather be compared to Twilight than Harry Potter.,0
"Mr W is very close to finishing Harry Potter and the Philosopher's Stone.

Does anyone have any requests for the next book?

",1
"@lee__hodgson We're calling him Stephen Oscar. Stephen for Stephen Fry, who's my hero Harry Potter narator, and Osc https://t.co/Jftr2e5PTb",0
@fflyynga te gusta harry potter...,0
A new episode of Witchcraft and Wizardry (Harry Potter RPG) releases today! Join the premier showing at 2PM BST. https://t.co/IvpoXCr9vN,0
"Mount &amp; Blade 2: Bannerlord players have made Harry Potter, Gandalf and lots of glitchy gifs https://t.co/V3FKiLAVJe #gaming #feedly",0
Wands up!  https://t.co/6ueLIr48qJ,2
should i buy the harry potter lego set?,0
Dwayne Johnson as Harry Potter starring in Star Wars,0
HARRY POTTER #RAVENCLAW https://t.co/iseVZTH7B2,0
@TonyBakercomedy Harry Potter got it right https://t.co/SzFcann54Y,12
@drjanaway Harry Potter and the Global Pandemic?,0
@Sludge_Dreddd @luisjgomez He looks like Harry Potter's autistic brother. He's a little high strung and can only do https://t.co/XGx6iW4A47,1
"Just finished watching
 ""Harry Potter And The Deathly hallows"".",1
@KabirOlaAli @Maihula_ @mubarak_MOLE @alameentj @modiabba @XvP_ @omarmustie Most decorated Nigerian player of all t https://t.co/qgJZHYT8Kn,0
Chile am I the only one who has never watched or read Harry Potter,3
"Apr 2020
Harry Potter movies on Amazon Prime Video
Space Ships &amp; Space Travel has made Zion City grow human babie https://t.co/MPGoShPrce",0
"@schfess Nonton Harry Potter nder, pake sub english",0
@micksimps Harry Potter is the besy thing to come out of the England,1
"@Paco_Gomgal_Dmc Harry Potter, sin duda.",1
Harry Potter https://t.co/gakasHv2uk,0
"""HARRY POTTER!"" + #RAVENCLAW https://t.co/xoL1Lby85Y",0
the harry potter franchise https://t.co/xZYWwiLvDN,0
I remember when Harry Potter was my only fandom. A simpler time. More innocent.,0
@Mark04751277 @Caz_Bucket Mate your preaching to the choir! I love watching all the animated movies and Harry Potte https://t.co/4GqH9DvMEO,1
"@ItsofficialHar2 ROCKSTAR
Twilight 
Harry Potter",0
Harry Potter + #RAVENCLAW https://t.co/hzJtYpWrTi,0
"I dont care how many times Ive rewatched glee, Darren Criss will ALWAYS first and foremost be Harry freaking Potter to me",0
Can you please do Harry Potter next @SunTzilla,0
@kingeroda You do be living that harry potter typa shit tho,0
"HARRY JAMES POTTER, YOU FUCKING STUPID HEAD  https://t.co/A3i8uTM6oY",4
HARRY POTTER + #HUFFLEPUFF https://t.co/fMwaQO5boQ,0
Harry Potter #HUFFLEPUFF https://t.co/zQCTQdDwaK,0
Pez Dispenser Harry Potter,0
@SonofTheDawn199 @IGN Well I am wishing for batman too but I'd dig a well made AAA Harry potter,1
"@PatSchaub lol every time we turn on Sci Fi HArry Potter is n never read or saw myself yet "" Don't Dream, Dream BIG!!!""",1
Harry potter + #HufflePuff https://t.co/mVn710ZOuC,0
the fact that we all had terribly problematic harry potter ships that we were all too ashamed to admit for years of https://t.co/hejjTeyUgd,1
Harry potter  #SLYTHERIN https://t.co/0B6S8NvuDo,0
Harry Potter #HUFFLEPUFF https://t.co/Pq97nu7Cmi,0
@T5UKKl good morning booger im eating pizza rolls and watching harry potter.. i think everything is going quite sp https://t.co/vcadSbn8PN,1
Minecraft Hogwarts: how to play this cool Minecraft Harry Potter RPG map https://t.co/b6I3XC4Ia3,0
Do yall think there will come a point where kids study Harry Potter and John Green books in English class r will B https://t.co/16724CP1RG,3
HARRY POTTER + #SLYTHERIN https://t.co/ltfCRNYuun,0
"@_thecolossus_ @pododaves @_itsbukola_ 6 books, 6 people.
Deception point - Dan brown
Angels and demons - Dan brown https://t.co/n0pwa9wnBY",0
harry potter + #SLYTHERIN https://t.co/TufYF646gT,0
"@komhoutsoId Haven't watched either film series, so harry potter",0
Harry Potter movies are goated,1
#Steam Minecraft Hogwarts: how to play this cool Minecraft Harry Potter RPG map https://t.co/Jx0wujxthn,0
@Draeneirys Harry Potter... Me ha dolido bo escoger Star Wars xd,0
Do u love harry potter?,8
"@Ryuvenclaw Well, yeah. I haven't actually gotten the time to watch Harry Potter, I guess I knew about the movie's https://t.co/yr59qnCkOQ",0
"mum: i saw this article, did you see it? about recasting the harry potter movies...
me: (can see where this is goin https://t.co/kCmWdzYQqF",14
@AFLNow Seen a few marvel big fan not a big fan of Harry Potter or  lords of the rings saw first 2 Harry Potter wit https://t.co/SZ1YKHy4QY,0
I finished Harry Potter. ,7
@Acaciaslabrats Harry Potter is for 9 year olds,0
4 of 5 stars to Harry Potter and the Goblet of Fire by J.K. Rowling https://t.co/xV4CrFbOYL,1
 Harry Potter Tonks &amp; Fleur are both In Stock and ready to dispatch!  grabs yours now if you havent already!  https://t.co/isNK4ajOlK,2
"J K Rowling created history by writing Harry Potter from home. Your genius can ALSO start in your home.
#LockDown https://t.co/pmBZAthkIt",1
Harry Potter stans please dont stress Emma and Tom thanks,0
@maraa1_ harry potter,0
"@SamFdz (15) ""The Story Continues"" - Patrick Doyle 
Harry Potter 4",0
@_Adadioramma Harry potter also same problem,0
It's great when the group next to you on the train: do you mind looking after my Harry Potter book and headphones whilst I go and get a tea?,0
"Last movie: ""Harry Potter and the chamber of secrets""
Last song: ""can't take my eyes off you""
Last text: ""it's okay https://t.co/AktBNxbsDW",2
@Shourii @emayakuroda It will be like final battle between Harry Potter and Lord Voldemort,1
"@SamFdz (12) ""A window to the past"" - John Williams
Harry Potter 3",0
"Another reminder:

The author of Harry Potter is a TERF.",0
Its starting to resemble Harry Potter and the Order of the Phoenix  https://t.co/B2ODzAOq6j,3
every time i see domnhall gleeson in media my brain goes heehoo bill weasley and then i get suckerpunched by how to https://t.co/Eyu5gqfYu9,0
Harry Potter is British Star Wars.,0
"Just re-reading Potter. 

Dobby, no, don't die, don't die -""

The elf's eyes found him, and his lips trembled wit https://t.co/XlwFteyyCH",0
Enjoying Alexa reading Harry Potter and The Philosopher Stone to me:) https://t.co/1wZIeS9JRP,0
"Had a dream I was queuing up in topshop to get into Harry potter land, then got turned away. Then Heelyd? (as in https://t.co/P0LO34BkWb",0
As someone who literally basically started my love of reading in the second grade w/Harry Potter...read another damn book,1
"Video call background personalities:

I am very smart!
- Lots of unread books 

Stay out of my private life
- https://t.co/9Yem2aK1sT",3095
@hanlouise_blog @allthoseblogs @AlishaValerie This is so true.....and who doesnt love Harry Potter!! Xx,0
"Sat playing the Harry Potter theme song on my guitar while watching Harry Potter, lockdown doesnt get anymore wilder than this ",1
"@Domsball We have special powers of time-travel that we keep well hidden from social 'scientists', like the time turner in Harry Potter.",5
I just added Harry Potter  to my library! #tvtime https://t.co/O9rulCdS0v https://t.co/FC8ZnCl48y,0
"ok but doesn't it shock you that he gets naked like in front of Beyonc?  Its a comedy movie man, why are u looki https://t.co/AtGdjOqPfF",0
Yall really be puttin Harry Potter on here twice https://t.co/FNgkp3zilV,0
@jk_rowling any chance of a series of prequel novels to Harry Potter? Documenting Voldemorts rise to power and the https://t.co/yEC2WyeKWC,0
"And, like...that could have been used as some form of social critique.  The Wizarding world in Harry Potter is all https://t.co/bmksdNSsSC",1
"Lord of the Rings &gt;&gt;&gt;&gt;&gt; Harry Potter 

https://t.co/Y4foWo6KSw",13
"@MrsValean 
""Harry Potter"",  finished reading , 
review by Nicole K. https://t.co/bJV94NPRfm",1
People who didnt watch HARRY POTTER : ,0
@ambitchiouus Are you Harry Potter?,0
Its funny how my least favourite Harry Potter movie and book has now become my favorite. Guess growing up has changed my view on things xD,3
"@whatvickyread Such an amazing experience! It is my dream to meet the Harry Potter cast but Id be so nervous, I pr https://t.co/587NohbRfy",0
@BChanLoveBot i hate it as well reminds me of harry potter living beneath the stairs hdhdjdjs,20
"@Fact i can't believe you really didn't get the voldemort and the normie kid harry potter symbolism

yall are liter https://t.co/j5lftDHONS",0
"Anyone else reminded of that bit in Harry Potter:

""He really is back, isn't he?""

#TonyBlair https://t.co/FPmDLlm7Vr",0
@komhoutsoId Harry Potter  https://t.co/MdqqeY2TBi,2
"Update: according to tiktok, I'm now a gender-fluid star wars/dnd/harry potter fanatic with hints of cosplay, disne https://t.co/FoahZP9ho1",0
Wish there was a your fave is a communist account that actually provided examples instead of shit like Harry Potter is a communist,0
Harry Potter https://t.co/sh0idUTvlz,0
"@the__henry @kinglawalsalami @Startreker2 @brothermahn @mr_Eluemuno @princebale Harry Potter movies were shite, come on man",0
"Man, wolfstar &gt; all ship on harry potter. https://t.co/Vn54psMQzu",0
"Twilight le lundi + Harry potter le mardi 
",0
"Such a beautiful place, to be with friends. Dobby is happy to be with his friend, Harry Potter. -Dobby https://t.co/UYELIDa6w9",4
"6 books 6 people

A Thousand Splendid Suns
The Sun Is Also A Star
Stay With Me
Harry Potter (lol)
My Sister The Ser https://t.co/4WJ1Ajg7rX",3
lundi twilight mardi harry potter youpi https://t.co/vu2yQhc2nd,0
@ncte I discovered my love for reading in the 4th grade with the Harry Potter series!  https://t.co/3S2XmpAg09,0
